time,date,lat,lon,alt,sats,hdop,speed_ms,course
142446,150626,35.1186,-89.9378,76.1,7,1,1.13168,90
142447,150626,35.1186,-89.9378,76.3,8,1.3,1.286,90
142448,150626,35.1186,-89.9378,76.6,8,0.8,1.0288,90
142449,150626,35.1186,-89.9378,77.5,8,1.1,1.13168,90
142450,150626,35.1186,-89.9378,76.4,10,1,1.286,90
142451,150626,35.1186,-89.9377,76,9,1,1.49176,90
142452,150626,35.1186,-89.9377,76.1,7,1.1,1.33744,90
142453,150626,35.1186,-89.9377,76.8,9,1,1.38888,90
142454,150626,35.1185,-89.9377,77.1,9,1,1.286,90
142455,150626,35.1185,-89.9376,74.8,8,1,1.69752,90
142456,150626,35.1186,-89.9376,74.4,8,1.3,1.5432,90
142457,150626,35.1186,-89.9376,77.7,8,0.7,1.5432,90
142458,150626,35.1186,-89.9377,76.1,10,1,1.59464,90
142459,150626,35.1187,-89.9376,75.2,7,1,1.33744,90
142500,150626,35.1186,-89.9376,75.8,8,0.8,0.97736,90
142501,150626,35.1186,-89.9376,74.9,8,1.2,1.08024,90
142502,150626,35.1186,-89.9376,76,8,1.2,1.38888,90
142503,150626,35.1186,-89.9376,76.5,10,1.1,1.69752,90
142504,150626,35.1186,-89.9376,75.6,9,1.2,1.13168,90
142505,150626,35.1186,-89.9375,76.7,8,0.9,1.23456,90
142506,150626,35.1186,-89.9375,75.4,10,0.9,1.69752,90
142507,150626,35.1186,-89.9375,77.3,9,0.9,0.97736,90
142508,150626,35.1186,-89.9375,76.3,8,1,1.38888,90
142509,150626,35.1186,-89.9375,76.1,7,1.3,1.23456,90
142510,150626,35.1186,-89.9375,76.1,9,1.1,1.49176,90
142511,150626,35.1186,-89.9375,76.6,8,0.8,1.18312,90
142512,150626,35.1186,-89.9374,76.7,9,1.1,1.0288,90
142513,150626,35.1186,-89.9374,75.6,8,0.9,0.97736,90
142514,150626,35.1186,-89.9374,76.2,7,0.9,1.286,90
142515,150626,35.1186,-89.9374,76.6,9,0.8,1.13168,90
142516,150626,35.1185,-89.9373,76.7,8,1,1.49176,90
142517,150626,35.1186,-89.9373,75.8,8,1.3,1.0288,90
142518,150626,35.1186,-89.9374,75.9,8,1.2,1.286,90
142519,150626,35.1186,-89.9372,75.6,7,1.2,1.23456,90
142520,150626,35.1186,-89.9373,76.9,9,1.3,1.44032,90
142521,150626,35.1186,-89.9373,76.6,8,1.2,0.92592,90
142522,150626,35.1186,-89.9373,76.3,9,1.2,1.286,90
142523,150626,35.1186,-89.9373,76.7,9,1.3,1.23456,90
142524,150626,35.1186,-89.9372,75.5,8,0.8,0.97736,90
142525,150626,35.1186,-89.9372,77,8,1.1,1.44032,90
142526,150626,35.1186,-89.9371,75,8,0.9,1.33744,90
142527,150626,35.1186,-89.9372,77.1,7,1,1.64608,90
142528,150626,35.1186,-89.9372,76.3,9,1,1.44032,90
142529,150626,35.1187,-89.9371,75.8,10,0.8,1.286,90
142530,150626,35.1186,-89.9372,76.8,8,0.8,1.286,90
142531,150626,35.1186,-89.9372,74.9,9,1.1,1.13168,90
142532,150626,35.1186,-89.9371,76.7,8,1,1.5432,90
142533,150626,35.1186,-89.9371,75.4,9,1.2,0.87448,90
142534,150626,35.1186,-89.9371,76,9,0.8,1.44032,90
142535,150626,35.1186,-89.937,77.3,9,1.1,1.0288,90
142536,150626,35.1186,-89.9371,75.5,8,0.7,1.64608,90
142537,150626,35.1186,-89.9371,76,8,1.2,1.0288,90
142538,150626,35.1186,-89.937,76.8,8,0.9,1.23456,90
142539,150626,35.1186,-89.937,75.4,9,0.9,1.286,90
142540,150626,35.1186,-89.937,76.7,9,1.1,1.13168,90
142541,150626,35.1187,-89.937,76.1,9,1.3,1.38888,90
142542,150626,35.1186,-89.937,76.9,9,1,1.38888,90
142543,150626,35.1186,-89.9369,76.3,7,1.3,0.92592,90
142544,150626,35.1186,-89.9369,76.5,7,1.2,1.286,90
142545,150626,35.1186,-89.9369,76.4,7,0.7,1.286,90
142546,150626,35.1186,-89.9369,77.5,9,1,1.33744,90
142547,150626,35.1186,-89.9369,76,8,0.8,1.18312,90
142548,150626,35.1186,-89.9369,76.2,8,1.3,1.33744,90
142549,150626,35.1186,-89.9369,76.6,9,0.9,1.286,90
142550,150626,35.1186,-89.9368,76.3,8,0.7,1.33744,90
142551,150626,35.1186,-89.9368,77.1,10,0.7,1.38888,90
142552,150626,35.1186,-89.9368,77.5,8,1.3,1.44032,90
142553,150626,35.1186,-89.9368,77,8,1,1.5432,90
142554,150626,35.1186,-89.9368,75.3,7,0.7,1.08024,90
142555,150626,35.1186,-89.9368,76.5,10,1.1,1.38888,90
142556,150626,35.1186,-89.9368,77,8,1.1,1.44032,90
142557,150626,35.1186,-89.9367,77.3,8,1.1,0.66872,90
142558,150626,35.1187,-89.9367,75.9,9,0.9,1.85184,90
142559,150626,35.1186,-89.9368,76.4,8,1.2,1.18312,90
142600,150626,35.1186,-89.9367,76.7,9,1.1,1.49176,90
142601,150626,35.1186,-89.9367,77.8,10,1,1.08024,90
142602,150626,35.1186,-89.9367,78,8,0.9,1.5432,90
142603,150626,35.1186,-89.9367,76.2,8,1.1,1.08024,90
142604,150626,35.1187,-89.9366,77.4,10,1,1.74896,90
142605,150626,35.1186,-89.9366,76.6,9,0.9,0.92592,90
142606,150626,35.1186,-89.9366,78.6,8,1.3,1.0288,90
142607,150626,35.1186,-89.9366,77.2,9,1,1.23456,90
142608,150626,35.1187,-89.9365,76.7,8,0.7,0.87448,90
142609,150626,35.1185,-89.9366,75.7,9,0.7,1.18312,90
142610,150626,35.1186,-89.9366,76.9,8,1,1.18312,90
142611,150626,35.1186,-89.9365,78,10,0.8,1.0288,90
142612,150626,35.1186,-89.9365,76.1,9,0.9,1.38888,90
142613,150626,35.1186,-89.9365,76.4,8,1.1,1.286,90
142614,150626,35.1185,-89.9365,75,9,0.8,1.38888,90
142615,150626,35.1186,-89.9365,75.9,8,0.7,1.0288,0
142616,150626,35.1186,-89.9365,76.6,8,1,1.38888,0
142617,150626,35.1186,-89.9365,75.5,10,1.1,1.49176,0
142618,150626,35.1186,-89.9365,77.6,8,1,1.38888,0
142619,150626,35.1187,-89.9365,77.5,8,0.9,1.13168,0
142620,150626,35.1187,-89.9365,75.9,8,0.8,1.59464,0
142621,150626,35.1187,-89.9365,76.6,8,0.7,0.97736,0
142622,150626,35.1187,-89.9364,77.4,10,0.8,1.18312,0
142623,150626,35.1187,-89.9365,75.1,8,1.2,1.90328,0
142624,150626,35.1187,-89.9365,77.2,9,1,1.18312,0
142625,150626,35.1187,-89.9365,76.9,9,0.9,1.286,0
142626,150626,35.1187,-89.9365,76.6,8,1,1.23456,0
142627,150626,35.1187,-89.9365,77.2,8,0.7,1.286,0
142628,150626,35.1187,-89.9365,76.1,9,0.8,1.44032,0
142629,150626,35.1188,-89.9365,75,10,0.8,1.44032,0
142630,150626,35.1188,-89.9365,76.1,9,1,1.08024,0
142631,150626,35.1188,-89.9365,76.5,8,1,1.38888,0
142632,150626,35.1188,-89.9365,76.6,7,1,1.49176,0
142633,150626,35.1188,-89.9365,74.4,8,1.3,1.23456,0
142634,150626,35.1188,-89.9365,76.8,9,0.9,1.23456,0
142635,150626,35.1188,-89.9365,76.8,8,0.9,1.18312,0
142636,150626,35.1189,-89.9366,76.5,7,1.1,1.44032,0
142637,150626,35.1188,-89.9365,76,8,0.8,1.33744,0
142638,150626,35.1189,-89.9366,76.3,8,0.7,1.08024,0
142639,150626,35.119,-89.9365,75.2,8,1.1,1.13168,0
142640,150626,35.1189,-89.9365,76.5,8,1.3,1.23456,0
142641,150626,35.1189,-89.9365,75.9,8,0.9,1.286,0
142642,150626,35.1189,-89.9365,76,7,0.8,1.44032,0
142643,150626,35.1189,-89.9365,77.1,8,0.9,1.33744,0
142644,150626,35.119,-89.9365,74.9,8,0.9,1.5432,0
142645,150626,35.119,-89.9365,76.9,9,1.2,1.33744,0
142646,150626,35.119,-89.9365,77.6,8,0.8,1.49176,0
142647,150626,35.119,-89.9365,76.2,7,0.9,1.33744,0
142648,150626,35.119,-89.9365,75.8,8,0.7,1.13168,0
142649,150626,35.119,-89.9365,77.2,8,0.8,0.87448,0
142650,150626,35.119,-89.9365,77,9,0.8,1.08024,0
142651,150626,35.119,-89.9365,76.4,8,0.7,1.33744,0
142652,150626,35.1191,-89.9365,75.7,9,1,1.5432,0
142653,150626,35.1191,-89.9365,76.1,10,1.2,1.5432,0
142654,150626,35.1191,-89.9365,77.3,10,1.3,1.08024,0
142655,150626,35.1191,-89.9365,76.2,10,0.9,1.49176,0
142656,150626,35.1191,-89.9365,77.3,8,1.2,1.0288,0
142657,150626,35.1191,-89.9365,76.4,8,1.2,1.49176,0
142658,150626,35.1191,-89.9365,75.6,10,0.9,1.0288,0
142659,150626,35.1191,-89.9365,76.7,8,0.9,1.23456,0
142700,150626,35.1192,-89.9365,76.4,8,0.8,1.0288,0
142701,150626,35.1191,-89.9364,74.7,8,0.9,1.64608,0
142702,150626,35.1192,-89.9365,76.1,8,0.9,1.64608,0
142703,150626,35.1192,-89.9365,76.1,9,0.8,1.49176,0
142704,150626,35.1192,-89.9365,76.9,8,1.2,1.286,0
142705,150626,35.1192,-89.9365,75.7,10,1,1.33744,0
142706,150626,35.1193,-89.9365,75.7,10,0.9,1.23456,0
142707,150626,35.1192,-89.9365,77,9,1.1,1.13168,0
142708,150626,35.1193,-89.9364,76.9,8,1.2,1.38888,0
142709,150626,35.1193,-89.9365,76.5,7,1.1,1.49176,0
142710,150626,35.1193,-89.9365,76.7,9,1.1,1.18312,0
142711,150626,35.1193,-89.9365,75,9,0.8,1.18312,0
142712,150626,35.1192,-89.9365,75.8,9,0.8,1.08024,0
142713,150626,35.1193,-89.9365,76.9,7,0.8,1.23456,0
142714,150626,35.1193,-89.9365,73.7,9,0.8,0.7716,0
142715,150626,35.1193,-89.9365,77.1,9,1,1.13168,0
142716,150626,35.1193,-89.9365,77.4,8,1.2,1.286,0
142717,150626,35.1193,-89.9365,76,10,1.1,0.97736,0
142718,150626,35.1194,-89.9365,77.6,8,1.2,1.08024,0
142719,150626,35.1193,-89.9365,75.5,10,0.8,1.0288,0
142720,150626,35.1194,-89.9365,74.6,9,1.2,1.64608,0
142721,150626,35.1194,-89.9365,77,8,1.2,1.38888,0
142722,150626,35.1194,-89.9365,76.9,8,1.1,1.49176,0
142723,150626,35.1195,-89.9365,75.5,10,0.7,1.08024,0
142724,150626,35.1194,-89.9365,76,8,1.2,1.08024,0
142725,150626,35.1195,-89.9365,76.4,9,1.2,1.49176,0
142726,150626,35.1195,-89.9365,76.2,9,0.9,1.286,0
142727,150626,35.1195,-89.9365,76.3,9,0.9,1.286,0
142728,150626,35.1195,-89.9365,76.9,8,1.2,1.18312,0
142729,150626,35.1195,-89.9365,75.3,8,1.3,1.23456,0
142730,150626,35.1195,-89.9365,77,8,0.9,0.97736,0
142731,150626,35.1195,-89.9365,77.3,9,0.8,1.23456,0
142732,150626,35.1195,-89.9365,77.1,7,1.3,1.69752,0
142733,150626,35.1195,-89.9366,76.3,7,0.7,1.286,0
142734,150626,35.1196,-89.9365,77.1,9,1.1,1.08024,0
142735,150626,35.1195,-89.9365,75.4,7,0.9,1.44032,0
142736,150626,35.1196,-89.9365,75.4,8,0.8,1.13168,0
142737,150626,35.1196,-89.9365,77.4,8,1.1,1.5432,0
142738,150626,35.1196,-89.9365,76.4,7,1,1.08024,0
142739,150626,35.1196,-89.9365,76.8,8,0.7,1.69752,0
142740,150626,35.1196,-89.9365,77,9,0.9,1.33744,0
142741,150626,35.1196,-89.9365,77.4,10,0.9,0.97736,0
142742,150626,35.1196,-89.9365,76.6,8,1.3,1.0288,0
142743,150626,35.1197,-89.9365,75.5,7,1.3,1.08024,0
142744,150626,35.1197,-89.9365,77.4,9,0.9,1.95472,0
142745,150626,35.1197,-89.9365,76.4,8,0.7,1.0288,0
142746,150626,35.1197,-89.9365,75.7,8,0.8,1.286,0
142747,150626,35.1197,-89.9365,77.5,8,0.9,1.08024,0
142748,150626,35.1198,-89.9365,76.7,8,1.3,1.23456,0
142749,150626,35.1198,-89.9365,76.3,7,1.2,1.23456,0
142750,150626,35.1197,-89.9365,75.6,8,1.3,1.13168,0
142751,150626,35.1198,-89.9365,77.7,7,0.8,1.64608,0
142752,150626,35.1198,-89.9365,78,7,1.1,1.23456,0
142753,150626,35.1198,-89.9365,75.3,8,1.1,1.08024,0
142754,150626,35.1197,-89.9365,76.4,8,0.7,1.08024,0
142755,150626,35.1198,-89.9365,76.9,8,1.1,1.33744,0
142756,150626,35.1198,-89.9365,77.6,10,0.8,1.08024,0
142757,150626,35.1198,-89.9365,77.9,10,1.3,1.59464,0
142758,150626,35.1198,-89.9365,76.4,8,1.2,1.74896,0
142759,150626,35.1198,-89.9365,77,8,1.3,1.49176,0
142800,150626,35.1199,-89.9364,74.4,9,0.9,1.44032,0
142801,150626,35.1199,-89.9365,75.7,8,1.1,1.286,0
142802,150626,35.1198,-89.9365,76.3,9,0.8,1.44032,0
142803,150626,35.12,-89.9365,75.3,8,1,1.13168,0
142804,150626,35.1199,-89.9365,76.1,8,1.2,1.69752,0
142805,150626,35.1199,-89.9365,76.2,7,0.9,1.33744,0
142806,150626,35.1199,-89.9365,75.8,8,1.1,1.08024,0
142807,150626,35.12,-89.9365,75.8,9,0.9,0.87448,0
142808,150626,35.1199,-89.9365,77.5,9,1,1.23456,0
142809,150626,35.12,-89.9365,76,9,1,1.44032,0
142810,150626,35.12,-89.9365,76.9,9,0.8,1.59464,0
142811,150626,35.12,-89.9365,76.1,8,1,1.59464,0
142812,150626,35.12,-89.9365,76.4,10,1,1.38888,0
142813,150626,35.12,-89.9365,76,9,0.9,1.33744,0
142814,150626,35.12,-89.9365,75.4,9,1.1,1.5432,0
142815,150626,35.1201,-89.9365,75,10,1,1.38888,0
142816,150626,35.12,-89.9365,75.6,7,0.9,1.08024,0
142817,150626,35.12,-89.9365,77.8,10,1.1,1.13168,0
142818,150626,35.1201,-89.9365,76,8,1.2,1.23456,0
142819,150626,35.1201,-89.9365,77.2,9,1.2,1.0288,0
142820,150626,35.1201,-89.9365,77.9,9,0.9,1.23456,0
142821,150626,35.1201,-89.9365,77.7,8,1.1,1.08024,0
142822,150626,35.1202,-89.9365,75.8,8,1,1.23456,0
142823,150626,35.1201,-89.9365,75.2,9,1.3,0.92592,0
142824,150626,35.1201,-89.9365,76.6,9,1.3,1.23456,0
142825,150626,35.1201,-89.9365,77.1,8,0.9,1.286,0
142826,150626,35.1202,-89.9365,75.7,9,0.8,1.08024,0
142827,150626,35.1201,-89.9365,75.7,9,0.8,1.38888,0
142828,150626,35.1202,-89.9365,76.7,8,1.1,1.33744,0
142829,150626,35.1202,-89.9365,75.8,8,0.9,1.44032,0
142830,150626,35.1202,-89.9365,76.8,9,0.9,1.33744,0
142831,150626,35.1202,-89.9365,76.6,9,0.8,1.13168,0
142832,150626,35.1203,-89.9364,76.2,10,1.2,1.18312,0
142833,150626,35.1203,-89.9365,76.5,8,1.2,1.286,0
142834,150626,35.1203,-89.9365,76.4,7,1.2,1.13168,0
142835,150626,35.1203,-89.9365,76,8,0.8,1.44032,0
142836,150626,35.1203,-89.9365,77.3,10,0.7,1.5432,0
142837,150626,35.1203,-89.9365,75.6,8,0.8,1.23456,0
142838,150626,35.1203,-89.9365,75.5,8,1.2,1.08024,0
142839,150626,35.1203,-89.9365,76.3,9,0.9,1.18312,0
142840,150626,35.1204,-89.9365,77.1,8,0.8,1.49176,0
142841,150626,35.1204,-89.9365,76.5,8,1.2,1.23456,0
142842,150626,35.1204,-89.9365,77.3,8,0.9,1.49176,0
142843,150626,35.1203,-89.9365,77.2,10,1,1.286,0
142844,150626,35.1204,-89.9365,75.9,9,1.1,1.49176,0
142845,150626,35.1204,-89.9365,76.2,8,1,1.38888,270
142846,150626,35.1204,-89.9365,76,9,1,1.69752,270
142847,150626,35.1204,-89.9365,75.5,7,0.7,0.72016,270
142848,150626,35.1204,-89.9365,77.3,9,1.1,1.23456,270
142849,150626,35.1204,-89.9366,76.4,7,0.9,1.0288,270
142850,150626,35.1204,-89.9366,75.7,8,0.9,1.18312,270
142851,150626,35.1204,-89.9366,77.3,8,0.7,1.5432,270
142852,150626,35.1204,-89.9366,75.2,8,0.8,1.44032,270
142853,150626,35.1204,-89.9366,77.3,10,1.1,0.92592,270
142854,150626,35.1204,-89.9366,76.1,9,1,1.08024,270
142855,150626,35.1204,-89.9366,75.8,8,1,1.49176,270
142856,150626,35.1204,-89.9367,75.4,9,0.9,0.97736,270
142857,150626,35.1204,-89.9367,77.4,9,1.1,1.13168,270
142858,150626,35.1204,-89.9367,75.7,9,1.2,1.18312,270
142859,150626,35.1204,-89.9367,77.8,8,1.1,1.286,270
142900,150626,35.1204,-89.9367,75.5,8,1.1,1.18312,270
142901,150626,35.1204,-89.9367,75.8,8,1.3,1.8004,270
142902,150626,35.1204,-89.9367,75.7,9,1,1.23456,270
142903,150626,35.1204,-89.9367,76.3,8,0.9,1.13168,270
142904,150626,35.1205,-89.9368,75.6,9,1.1,1.0288,270
142905,150626,35.1204,-89.9368,76.8,8,1,1.49176,270
142906,150626,35.1204,-89.9368,76.6,10,1.3,1.0288,270
142907,150626,35.1204,-89.9368,78,7,0.9,1.13168,270
142908,150626,35.1204,-89.9368,76.1,9,0.7,1.38888,270
142909,150626,35.1204,-89.9369,75,8,1,1.13168,270
142910,150626,35.1204,-89.9368,76.7,7,0.8,1.23456,270
142911,150626,35.1204,-89.9369,76.7,7,1.1,1.23456,270
142912,150626,35.1204,-89.9369,76.7,10,1.3,1.286,270
142913,150626,35.1204,-89.937,77.5,8,1.1,1.23456,270
142914,150626,35.1204,-89.9369,76.4,9,1,1.59464,270
142915,150626,35.1204,-89.937,77.4,8,0.8,1.38888,270
142916,150626,35.1204,-89.9369,76.7,7,0.8,1.286,270
142917,150626,35.1204,-89.937,76.5,9,0.9,1.13168,270
142918,150626,35.1204,-89.937,75.5,10,0.9,1.286,270
142919,150626,35.1204,-89.937,76.7,10,0.8,1.44032,270
142920,150626,35.1204,-89.937,76,9,0.8,1.13168,270
142921,150626,35.1204,-89.937,75.6,8,1,0.97736,270
142922,150626,35.1204,-89.9371,76.3,8,1,1.08024,270
142923,150626,35.1204,-89.9371,77,9,0.8,1.286,270
142924,150626,35.1204,-89.937,76.2,10,1.1,0.92592,270
142925,150626,35.1204,-89.9371,76.3,8,0.9,1.44032,270
142926,150626,35.1204,-89.9371,76,8,0.8,1.23456,270
142927,150626,35.1204,-89.9371,75.8,8,0.7,1.08024,270
142928,150626,35.1204,-89.9371,78.2,9,1.3,1.49176,270
142929,150626,35.1204,-89.9372,76.5,8,1.1,1.18312,270
142930,150626,35.1204,-89.9371,76.1,8,0.8,1.18312,270
142931,150626,35.1204,-89.9371,75.4,9,1,0.97736,270
142932,150626,35.1204,-89.9372,76.3,7,1.1,1.13168,270
142933,150626,35.1204,-89.9372,76,8,1,1.13168,270
142934,150626,35.1204,-89.9373,76.2,7,0.9,1.23456,270
142935,150626,35.1204,-89.9372,76,9,0.9,1.0288,270
142936,150626,35.1204,-89.9372,75.6,8,1.2,1.33744,270
142937,150626,35.1204,-89.9372,76,9,0.7,1.0288,270
142938,150626,35.1204,-89.9373,77.2,9,0.9,1.13168,270
142939,150626,35.1204,-89.9373,76.6,9,1.3,1.18312,270
142940,150626,35.1204,-89.9373,74.6,7,1.3,0.97736,270
142941,150626,35.1204,-89.9373,77.9,9,0.9,1.23456,270
142942,150626,35.1204,-89.9373,76.6,8,0.9,1.33744,270
142943,150626,35.1204,-89.9373,76.5,8,1.3,1.13168,270
142944,150626,35.1203,-89.9374,75.9,8,0.9,1.23456,270
142945,150626,35.1204,-89.9374,76.2,8,0.9,1.18312,270
142946,150626,35.1204,-89.9373,76,8,1.2,1.38888,270
142947,150626,35.1204,-89.9374,74.8,10,1,1.59464,270
142948,150626,35.1205,-89.9374,77,9,0.8,1.286,270
142949,150626,35.1204,-89.9375,77.1,8,1.1,1.49176,270
142950,150626,35.1204,-89.9375,76.6,8,0.8,1.0288,270
142951,150626,35.1203,-89.9375,75,9,0.9,1.13168,270
142952,150626,35.1204,-89.9375,76.4,10,1.1,0.61728,270
142953,150626,35.1204,-89.9375,77,10,1.1,1.33744,270
142954,150626,35.1204,-89.9375,74.9,8,1,1.64608,270
142955,150626,35.1204,-89.9376,76.9,8,1.1,1.5432,270
142956,150626,35.1204,-89.9376,76.9,8,1.1,1.38888,270
142957,150626,35.1204,-89.9376,76.5,10,0.7,1.18312,270
142958,150626,35.1204,-89.9376,75.7,7,1.2,1.49176,270
142959,150626,35.1204,-89.9376,75.5,8,0.8,1.286,270
143000,150626,35.1204,-89.9376,77.3,9,1,1.286,270
143001,150626,35.1203,-89.9376,76.5,7,1,1.13168,270
143002,150626,35.1204,-89.9376,76.5,10,1,1.74896,270
143003,150626,35.1204,-89.9376,76.7,9,1.1,1.18312,270
143004,150626,35.1204,-89.9377,77.5,9,1.2,1.286,270
143005,150626,35.1204,-89.9376,76.5,7,1.3,1.33744,270
143006,150626,35.1204,-89.9377,77.2,10,1.2,1.33744,270
143007,150626,35.1204,-89.9377,76.8,8,1.2,1.49176,270
143008,150626,35.1204,-89.9377,76.4,9,1.2,1.44032,270
143009,150626,35.1204,-89.9377,76,8,1,1.5432,270
143010,150626,35.1204,-89.9377,75.4,8,1.2,1.38888,270
143011,150626,35.1204,-89.9377,77,10,1.1,1.5432,270
143012,150626,35.1205,-89.9378,75,8,1.1,1.33744,270
143013,150626,35.1204,-89.9378,76.5,9,0.9,1.0288,270
143014,150626,35.1204,-89.9378,77.2,7,1.2,1.286,270
143015,150626,35.1204,-89.9378,76.1,8,1,1.64608,270
143016,150626,35.1204,-89.9378,76,10,0.7,1.33744,270
143017,150626,35.1204,-89.9379,76.6,9,0.7,1.44032,270
143018,150626,35.1204,-89.9378,76.1,8,1.2,1.49176,270
143019,150626,35.1204,-89.9378,76.7,8,0.8,1.44032,270
143020,150626,35.1204,-89.9379,77.1,9,1,1.18312,270
143021,150626,35.1203,-89.9379,75.8,8,1.2,1.49176,270
143022,150626,35.1204,-89.9379,75.6,8,1,1.286,270
143023,150626,35.1204,-89.9379,77.9,7,1.2,1.38888,270
143024,150626,35.1204,-89.9379,76.9,9,0.8,1.38888,270
143025,150626,35.1204,-89.9379,76.5,9,1,0.87448,270
143026,150626,35.1204,-89.938,77.6,8,1.3,1.08024,270
143027,150626,35.1204,-89.938,76.3,9,0.8,1.13168,270
143028,150626,35.1204,-89.938,77.1,8,0.8,1.33744,270
143029,150626,35.1204,-89.938,75.5,8,1,1.33744,270
143030,150626,35.1204,-89.9381,76.2,9,0.9,1.38888,270
143031,150626,35.1204,-89.938,75.3,8,0.7,1.38888,270
143032,150626,35.1205,-89.938,75.7,10,0.9,1.64608,270
143033,150626,35.1204,-89.938,75.4,9,1.1,1.286,270
143034,150626,35.1204,-89.9381,75.3,7,1,1.38888,270
143035,150626,35.1204,-89.9381,75.9,8,1,1.44032,270
143036,150626,35.1204,-89.9381,76.2,9,0.9,1.286,270
143037,150626,35.1205,-89.9381,76.7,8,1.2,1.286,270
143038,150626,35.1204,-89.9382,76.8,9,1.1,1.49176,270
143039,150626,35.1204,-89.9381,76.8,9,1.1,1.33744,270
143040,150626,35.1204,-89.9382,75.5,8,0.9,1.13168,270
143041,150626,35.1204,-89.9383,76.8,8,1.1,1.13168,270
143042,150626,35.1205,-89.9382,75.7,9,0.8,1.08024,270
143043,150626,35.1204,-89.9383,77.5,8,1,1.0288,270
143044,150626,35.1204,-89.9382,76.9,8,1.3,1.33744,270
